"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149"
"SRR5665079",0.000619323545144627,0.000646772876084447,0.0010682911427375,0.000610642161149127,0.000540335192229714,0.00273604664561185,0.000739474431699863,0.000862857090816983,0.000420505939131258,0.000412949065536205,0.00437999145194019,0.000398199435402005,0.00511178734761465,0.00138862855091386,0.00186494722059055,0.000809201807069555,0.0240849566442698,0.000665659018546214,0.00741983295515043,0.00353131490559689,0.000556603815011217,0.00206649608457909,0.000363716578094247,0.00293014336955592,0.000626477131237332,0.00133288278119595,0.000808015338758759,0.00046827188137825,0.000858774048973103,0.0017844181899188,0.000361902826326001,0.000326854283066085,0.000817649892145313,0.000470291736800584,0.00297700544118831,0.000609125047886,0.00111291722681678,0.0256824119159688,0.000334270457723218,0.00056358343349477,0.00258873681778041,0.00114132970755494,0.00183383623072128,0.00236240813428451,0.000545957564417793,0.00100316118481904,0.000398321024617764,0.000935762778455962,0.00410957776126774,0.0893401197681745,0.000453049038575366,0.000894314103265762,0.000822332303920681,0.000371293712693432,0.000596897490021776,0.00408756910301245,0.00130603021260027,0.00207955177496019,0.00736449613280826,0.000553430857666773,0.00061133447941633,0.00199984896346828,0.00133511787879413,0.000973104930662597,0.00231947975993121,0.000746960993070176,0.000539990613294108,0.00495369426625669,0.0022577351650733,0.000718889015540526,0.000790033028177619,0.000663715369278494,0.0123225398256471,0.001930974274961,0.00039544156407627,0.00493831968254804,0.0276358480273247,0.00129767112657829,0.00246433618521873,0.00288303276101607,0.00115187092586072,0.000560719662536018,0.0063910219891387,0.000367217280867321,0.00530718665189661,0.00283689447780446,0.000431688453363017,0.000568946787184909,0.000861232778593787,0.00282126806817052,0.0382045279916187,0.000493221396542156,0.00102169665421094,0.00218738335629886,0.00175758575014387,0.00345890814445241,0.152787564255601,0.00112269969675746,0.0557014533701811,0.00333350073851364,0.000782121617901154,0.000461879411925568,0.000757808109891256,0.00142722845071901,0.0227131319004431,0.000545266105462919,0.00854726015846846,0.0020099499205344,0.0132132820736194,0.00202863124466938,0.0019281731759694,0.00134000414104701,0.000589396123801417,0.00678456133467116,0.0265513126557,0.0250823769088119,0.0058239297279367,0.000636531616492431,0.000214481087451803,0.000874090329917459,0.123125691131653,0.000987829105362315,0.00285080069512588,0.0517066578582546,0.000412593048801538,0.00189013936629917,0.00389917192708076,0.000690217249441295,0.000690920242899258,0.00536914286841002,0.00462568730018728,0.00031729397070395,0.00139430739478505,0.000439544207022584,0.00209109099919133,0.00121557481962584,0.00506936881302702,0.00079467310742508,0.00154886963869848,0.00124039229088162,0.000574905971505655,0.000469357223114525,0.00376029951756701,0.00959844833207525,0.000684991140957462,0.00388223975712515,0.019664175084535,0.0476106599557253,0.00178717993804181
"SRR5665080",0.000391602354060443,0.000406680688350051,0.000740969089138921,0.000329244061669137,0.000417961396963465,0.000161995732546106,0.000227371251685481,0.000381875257760021,0.00319200037670608,0.000238350759079173,0.0595199862487096,0.000140659599715524,0.00081649490523303,0.000211286326441703,0.000461065515851369,0.000215014820739877,0.000174283734849576,0.00326156396312497,0.000858523232687084,0.000305274522487274,0.00029313141266532,0.000456909913685061,0.00014651660910267,0.0228860538063383,0.00033992346900928,0.000241160982627047,0.00108462591086446,0.00032593117634347,0.000237251681453161,0.000365569616263986,0.000429120881781528,0.000138152140023678,0.000911510538481014,0.000179157598182039,0.000188268375274165,0.000489091865819419,0.000293267656338275,0.000258680279729542,0.000250740043228961,0.0015694518332516,0.00020763912986581,0.000358375093798809,0.000432095949278677,0.000459611138827942,0.0003048856573364,0.000387273272569096,0.0188977582374209,0.000522542045513819,0.0107691804956918,0.0698764671195588,0.000333036062519808,0.151969684814574,0.000380296007560996,0.00022329971630314,0.000380899500584818,0.000710095825331441,0.000469523587579178,0.000381379017242879,0.00188642264755182,0.00370002627636138,0.000262248696902521,0.000207499049538422,0.000781097720579951,0.00098891239661483,0.000437793304890971,0.000340234804711477,0.00033860459450497,0.308232699427994,0.000376604441992641,0.000532852359714022,0.00318695156269703,0.00336126513999661,0.000336018798897088,0.00064875437978119,0.032847308026765,0.000341989942736276,0.0107763575583187,0.00660116278534981,0.000640152856764047,0.000551045251235044,0.000388948989623816,0.000232459883826627,0.000354787211258341,0.000620321770265113,0.000405625092613569,0.00114574422102706,0.000180256330435166,0.00046458982439669,0.00136614736636658,0.0446376857729518,0.000306145678991042,0.000424472866983367,0.000432389111431511,0.000158213994935741,0.000616084408966339,0.000469720275720061,0.0155644535034128,0.00044782598432744,0.000816414600375962,0.121288296315082,0.000226910747746402,0.00136008044452951,0.000595028736047587,0.000196350057232555,0.000344164567524811,0.000505888879733738,0.000507488991174983,0.000597892484386754,0.000258387413790216,0.000514609278492499,0.00332649765567061,0.000319513579277716,0.00015717614351072,0.00025550027550374,0.000272799971048577,0.000858675943689161,0.000326520257802752,0.000581047385896053,0.000109726553388786,0.0107956509189759,0.00620192431617889,0.000360013468466155,0.000465208682380952,0.000192166401816465,0.00213749889278343,0.000650987116176854,0.000600655484797342,0.0018057302998223,0.00268975165139252,0.00022859122719007,0.000400725152412721,0.000276879121543302,0.000357823559758284,0.000175581088864968,0.000413078326074834,0.000267699225915612,0.000192703308812541,0.00135579881768458,0.00039065732518431,0.000255563384537169,0.000388663840619522,0.000343781989630823,0.000161379326794675,0.0252679259531873,0.000496677524139085,0.000270204326902782,0.000204987956400179,0.000624157693807568,0.00241592672459229
"SRR5665103",0.0013648705365431,0.00121556832468601,0.00159895805509378,0.032779039794824,0.000659263413208626,0.000354773713922822,0.000222326150096658,0.000517571084288421,0.000449789625378068,0.0331656517343744,0.00188868181880133,0.000356660933291102,0.0016124060555022,0.000438486112024157,0.0035610485695807,0.000275673160074399,0.001159549247495,0.000304744049369595,0.000289693808367294,0.000490081147796147,0.000444499071723411,0.000467144149710823,0.000210974416444129,0.000831550865343201,0.000390862758671212,0.000338451776713137,0.00931756179838474,0.039529659352709,0.000346858114044761,0.00119500338253147,0.00100707190438976,0.000170597659569529,0.00106579858277723,0.00042985356433867,0.00240538321399732,0.00107423505691831,0.00536237335542121,0.000346611324709756,0.000360119369296881,0.00245526663576032,0.000473073789956385,0.00145169476294642,0.000327398080517828,0.00250615865308971,0.000424829021709563,0.0158068944464,0.000310384573581062,0.000894607485049367,0.00482212001117065,0.000600910005460095,0.000375198317768425,0.000674879088915851,0.00030383279747668,0.000276293988263621,0.000401372060999627,0.0100803567010672,0.00102809611015469,0.000969373478629258,0.00139712285170007,0.00506682447459796,0.000325464162000523,0.000462744886155109,0.00829922008129773,0.00677659934621945,0.000671756883714084,0.00200430801975097,0.00253190570488228,0.314766396043767,0.000450132558124213,0.000490914574979749,0.00360953362415597,0.000500623012259382,0.000372989886173371,0.0394413660048007,0.000327376501881943,0.000525744951679894,0.00204745408290779,0.00113081743737448,0.00282562597368803,0.00117228696874658,0.000498694740985603,0.000264409958440594,0.0053784715335405,0.000245637559463465,0.000574631946498356,0.0411192897467237,0.000343089621222238,0.0167144824159974,0.00674770644886131,0.00215437603565365,0.000384889350574275,0.00202270125727198,0.000376434922591362,0.000379249404632948,0.000853298769700402,0.00143179721031905,0.00023370756504076,0.00229124674721645,0.000615835105665335,0.143600353309084,0.000904737056376159,0.000491657670363327,0.000513424509615966,0.000201718093249206,0.000487514633751262,0.00048572342778475,0.000713588677344166,0.00211265406937794,0.000312449651467341,0.0105163797823834,0.0408490075568836,0.000484571889792804,0.000178618941520162,0.000367847383720022,0.000340969310304435,0.0405368762535586,0.00143708585395794,0.000831032109291788,0.00212680051325124,0.0103475268421748,0.000570232052259136,0.00448698779712432,0.0020166067360464,0.000403130801948161,0.0353277438959595,0.000676089596949006,0.000676035993720291,0.00369522358424426,0.00272630947273584,0.000282871741396002,0.000598923362371523,0.000256076324780884,0.00042080876484761,0.000198747245752884,0.000490363616332457,0.000287563096454592,0.00339785604742465,0.00100839541048819,0.000218330195310996,0.000405264436025827,0.000558009931423893,0.000515312832504565,0.000541281493730586,0.00827445187897783,0.000779025110075603,0.000370214382055302,0.000324911153129596,0.000910382107006861,0.00173296797108449
"SRR5665114",0.0019345609762642,0.0013146044923927,0.000655440675605866,0.00123824000628503,0.000927037085073722,0.00061702718935449,0.00246205702569867,0.00304183623202655,0.000644821157917209,0.0113782105498012,0.0124182088060313,0.000713000476624249,0.00288462181316487,0.000927305147409073,0.015297415238791,0.0384559701140742,0.00119484127744067,0.000896910947126647,0.000684760124769026,0.00145991052888499,0.000609993494224249,0.000938224243521485,0.000250550686319874,0.00141284153840392,0.000633975687612221,0.000593415666237857,0.00179109037886415,0.000442557183852284,0.00062734434179464,0.0153487961792167,0.000799476475450097,0.000268953723280316,0.00583598773342766,0.000536202541620959,0.00117510227826066,0.000569447317209423,0.00190551379109548,0.000371696222331706,0.000785808892885326,0.00293546379238184,0.00304993690633617,0.00978211513434313,0.00446500301786477,0.00140556501443059,0.0148349607450682,0.0113639616414865,0.000522491298293679,0.00168651322167255,0.00391496872506911,0.00111315272847092,0.000615286293408987,0.000655755497243034,0.00045204179796575,0.000506982180670574,0.0021116218430587,0.0074701181171267,0.0150677730325279,0.00136116222436221,0.00186451673378893,0.00086984119977527,0.000642596870968629,0.00303128809478604,0.000812115731789892,0.000993777988282492,0.000905896832296347,0.000677691621395632,0.000562427660515119,0.0974405276709529,0.00396475720678846,0.00184312478431537,0.00189735972023326,0.00131083731922163,0.007211720301185,0.00607874376679752,0.000749686357857246,0.00336414714142518,0.0144849785109902,0.00402246534306533,0.00243158084591597,0.0103782291209834,0.000924323077166158,0.000832266613996832,0.00188851062689001,0.00219908802530359,0.0147003034520844,0.000959185249384604,0.00229901833512579,0.0017572624735661,0.00356683983977963,0.00423519356887254,0.000335481306282004,0.00142101868171776,0.00247832633511656,0.000665190283154895,0.00122680839954759,0.000926024507532295,0.000458131824743629,0.00120274900377912,0.00142139087778694,0.0492190904920528,0.00186622259838008,0.00300148608123195,0.0400699545881065,0.000912609044576944,0.000743412803740893,0.000799331890855609,0.00451915242907967,0.00130577651650402,0.000472356722083483,0.0121024956818691,0.00139810119051663,0.0016997994742157,0.000334827539745274,0.000504489316813728,0.000699096800399026,0.00147571067344634,0.00267779056177508,0.00429225440302463,0.000243484969365019,0.00317014125453226,0.000944562629566318,0.000555253915400713,0.000470824336691077,0.000291824716245372,0.00282597426755888,0.00153558542215049,0.00708716439124481,0.00138960634021287,0.000576083549324092,0.0075639228272292,0.00103804602239828,0.00189744277091645,0.00195827030862069,0.000827580654105139,0.000700796215851109,0.018279341010102,0.0268165839856077,0.00110846061436921,0.000579858941619666,0.000793585339085656,0.000540744796777317,0.000452058423291556,0.000484614166290094,0.311925639649125,0.041121344619367,0.0049365935040206,0.000540081324660135,0.00103502301493439,0.00382149245363381
"SRR5665115",0.0011132413538577,0.0015193449670056,0.00197345763642352,0.000293630627421915,0.000522132969727391,0.000643591017835183,0.000340837757304667,0.00793714335503262,0.000502315429396519,0.000361685879796865,0.0512457578123117,0.000468149547233161,0.000297157440032092,0.000514595667133278,0.00341025503249602,0.000355653898284296,0.000603622341030662,0.000106546606402805,0.000352049361545349,0.00186065152440577,0.0147512378673505,0.00044312791009396,0.000253666489156267,0.00201303033574599,0.000503493836780502,0.000497681547274163,0.00149735971511395,0.000379754878250191,0.000479825927409773,0.0353081734463331,0.00443532449894649,0.000760108704356218,0.0418768438971131,0.000442138448852826,0.000487472489772257,0.000358197108245174,0.00283237080996201,0.000218617961885777,0.000245021190683336,0.000391201181250824,0.000583095191027621,0.00194659442941926,0.00722698621135803,0.00113057328490081,0.000405299791421079,0.0217866420569493,0.0117033486024723,0.000717190684021668,0.0012206111933406,0.0914641009202556,0.00028615899210519,0.000426304397315916,0.000277939420690092,0.000250553916075579,0.00256540323173138,0.0333285591403652,0.000269458178667996,0.00108944331740783,0.0309620697541394,0.000665521404705167,0.000390666482410113,0.000567243995075341,0.00739028124150309,0.00153596224793183,0.000377197938281066,0.0355694245765669,0.000302775462917615,0.103017140385624,0.000257947058920513,0.00390415165784766,0.0519582952521239,0.000282283982732568,0.000148332920894924,0.0271329862550995,0.0158853125804625,0.00279053220285285,0.0116885178403807,0.0113295567054602,0.00183515481631832,0.0386118079283896,0.00069694049393727,0.000291933569692373,0.00234931535045878,0.000282501827291099,0.00064836311649785,0.0046882269540835,0.000205768458683215,0.000869015317340687,0.00115043143890759,0.00115451783898013,0.00134986421052077,0.00109628448514496,0.000284493042325628,0.00128715962596214,0.0549070956828115,0.00345828406413826,0.0166324388813234,0.00270041209501273,0.000318013473511121,0.0547624273377796,0.00150126021709518,0.000650902321004662,0.0400925936466312,0.000473340458825298,0.000367536447010216,0.000573446987153986,0.000276592665600855,0.000480819437211643,0.00172123029897302,0.000850957072627845,0.000308726978626463,0.000522852652905556,0.000156552918991908,0.00022885862063267,0.00031213271903118,0.000497162200170699,0.000226202577307712,0.000809651654348501,0.00105144782904494,0.00943674081149958,0.0119323905449513,0.0111034263304549,0.000343017180291924,0.000229293239389367,0.000509776425977227,0.000288623553527637,0.000377061527665905,0.00141033324847578,0.000909382587485886,0.00483908095804057,0.000332645037743536,0.000131277836583635,0.00234521973129584,0.000189988545877692,0.000320210408624136,0.000793186310687484,0.0117154835672105,0.00224703249272003,0.000212996538186421,0.00351945782264325,0.0028852565922349,0.000154053332563765,0.000659602151803592,0.0122195543252575,0.00323194347261347,0.000787250257032585,0.000439323439253753,0.000333448100819808,0.00998929454207497
"SRR5665116",0.000451455265207366,0.000441804974053291,0.000412011159265016,0.00114033243658761,0.0333990937469063,0.000437793278505938,0.000383225681194749,0.000682555280266185,0.00118009142691599,0.000529517322374902,0.00106615246220698,0.000474600830121298,0.000242097858751054,0.00033623916142218,0.000508291562832593,0.000405037313118829,0.000331557185639581,0.000230219634450094,0.000291887304133201,0.000489048624823471,0.00046800410347855,0.000253611783992404,0.000212807215500564,0.00412658418785211,0.000452220843266847,0.000390152774371874,0.309656899500435,0.00074265226011263,0.000902806452829811,0.000637816752513674,0.000916856859296674,0.000104810061289905,0.00134050029430115,0.000419009738732828,0.000415662131072095,0.000137530298709237,0.000730302472897764,0.000343375105972172,0.000308656521714236,0.00775620519948301,0.000601837156781505,0.000287618997141977,0.000463157093148824,0.000388772607516404,0.000478076622921057,0.000328503882420679,0.00188563944067087,0.000972177105889812,0.00024406346439929,0.000392167395900285,0.000376458193029362,0.000129594498252953,0.00252782808627426,0.000234990990768899,0.000589442474933243,0.0590656185415878,0.000249168803179831,0.000317546712501796,0.000960837492111736,0.100970062639521,0.000408058547155153,0.000615788531738464,0.000593369875177179,0.0271328202467204,0.00031673270948539,0.000202189870275786,0.000248179667082312,0.240444080427119,0.000288593859518915,0.000697563456858121,0.00385370924292298,0.0001340304142906,7.90952436223207e-05,0.00166556551297041,0.00219273748015989,0.000875937727809535,0.000490326316416789,0.000500613972482965,0.00103731645500643,0.0021369108327943,0.00104348863525125,0.000302404727002296,0.000547248231029526,0.000865028237033632,0.000268435135283196,0.00116496677579688,0.000136049460109084,0.00142455845192592,0.00138640218821299,0.0005956076908017,0.000341143957995211,0.000830302182457262,0.000268121926138045,0.00023496910080444,0.00133356887587707,0.000577247414024371,0.000323295373339833,0.000390376345972754,0.000358067732760421,0.125975620478358,0.00167318465782489,7.2053115255452e-05,0.00092256497569486,0.000285877319055765,0.000317105391246531,0.00144659594303367,0.000311496773266701,0.000327976769898298,0.000225530934441179,0.000530338234115924,0.000795796355128365,0.000617061433255484,0.00011012126036355,0.000268158783317648,0.000229223816343467,0.000209310968064199,0.000201373131623621,0.000991806032595653,0.000170659615156894,0.0011313295908818,0.000443616114151647,0.000371537625446319,0.000189954853047611,0.000284770830394441,0.00016477825933143,0.000693504078153568,0.000281778867878229,0.00196812732300146,0.00740720360048325,0.000115946649521287,0.000177034591649916,0.000165685714347603,0.00064006533660682,0.000350084606835812,0.000162613824773643,0.000195996263079942,0.000409501408362761,0.000906183522158553,0.000138798800733543,0.00071996035751614,0.000750671180155135,0.000116727671036781,0.000339553993998578,0.00137011377900361,0.00127350940381586,0.000311266280229545,0.000893012244420024,0.00019569214402813,0.000631182999942695
"SRR5665117",0.000354558886109085,0.00104823637255497,0,0.00172440959971413,0.000649639324846644,0.00199142366499132,0.000198349355942579,0,0.000232420606697679,0.00153502420145798,0.0157825405168644,0.000884520556458728,0,0.00233631514755337,0.000648578087984017,0.000586851058432772,0.000604167558673344,0,0.00294304245500313,0.000347287050924335,0.000429571217124164,0.000376697906481507,0,0.00363973851912251,0.000407118589221706,0.000195020071065693,0.00305011345520062,0,0,0.0449049688689458,0,0,0.00392626329054369,0.00169044786966849,0,0.00200636498067483,0.0683200840916346,0.000139902058291229,0.00112240107183434,0.00127954625603873,0.00163274098860741,0.00101393709099361,0.0275338829764894,0.000805049234857888,0.00090484698604543,0.0029888258419542,0.0273326892600548,0,0.0259784979876224,0.00409336774489875,0,0.000866162134581278,0.000293248203680793,0,0.00019917281979246,0.094312186008783,0.00710621016409214,0.00191162936659503,0.00143178834584179,0.0011234182542398,0.00097887696004913,0.00273363652876518,0.00498106968840573,0.000623755728226021,0,0.0328758082047912,0.000167721824325132,0.0978126688024657,0,0.00114112901692449,0.000494715330672082,0,0,0.0394150033375227,0.0411939830744247,0.00126314864358063,0.0563125681615795,0.00107800916131051,0.00296479106094919,0.0215983869052216,0.000770577902311703,0,0.00688311756740953,0.000922880835351286,0.00214761263190415,0.00170922760903235,0.000497459310628781,0.000809950726618008,0.000220291762237383,0,0,0.00112625370866021,0,0,0.00297769213921545,0.0665832730178445,0.000999227576100731,0.0048058247934656,0,0.0622994072057806,0.00320362141991327,0,0.0165417393655092,0,0.00108634152848534,0.000426280048744497,0.000160818710017815,0.0019778103099693,0.00115427888487731,0.0360791228270788,0.000527357333754845,0.001452780213339,0,0.0027221238915415,0,0.000873363406765019,0.000796991628504547,0,0,0.0148595826891171,0.000165899869518137,0,0,0.00172991331609806,0.000623928623696563,0.000899993857780604,0.000446492382644423,0.0127973765250439,0.000386181575693556,0,0,0,0.00228219587634434,0,0,0,0.0263259026042063,0.0142002400059422,0,0,0.000356726158158081,0.0012062131648989,0.00362767715965661,0.00996354061442056,0.0175391724878931,0,0,0.00142876180905618,0.00288624639637057
"SRR5665118",0.000458145700766805,0.00052256008240094,0.000468944381652078,0.000498990772415395,0.000745684312188132,0.000290848689041769,0.000202900509692721,0.000819615019541879,0.00360676357241449,0.000207915465123656,0.0153919513057497,0.000329378287988053,0.00804977126642454,0.000305677409362457,0.000752531033728597,0.000247739829708008,0.00101384232509619,0.00032035267383038,0.000234614570043117,0.00136593735681128,0.000528108376402496,0.000422457985866291,0.0001715833998122,0.000806774020951858,0.000303427844579036,0.000357141196207867,0.00270899099983133,0.000633201342888644,0.000295981819290971,0.0021886870055909,0.00143116763175057,0.000165661277059478,0.00475530564223766,0.000234199540763243,0.000309931950666341,0.000264526794287128,0.000506435601096675,0.000335163828857799,0.000393394950905772,0.00490159269041013,0.000334550343613945,0.00346799414481243,0.00263202542325372,0.000293573063493938,0.000347490258901484,0.000342947618239511,0.000246925394213297,0.0185743201752383,0.0218303182573158,0.000525994360829179,0.000241538239513616,0.000242617476614543,0.000240405625270807,0.000188991309891856,0.000266017338811061,0.0705789433315557,0.000381835227799133,0.00058053654780904,0.0988645749244236,0.00060801846895906,0.000410319280552988,0.000265050085756034,0.00359142797866522,0.000319218284166828,0.000303382434060895,0.000219061005103794,0.00020057546588538,0.307404697891795,0.000236037879740293,0.00102083882482203,0.00335025483171707,0.000412069640579629,0.000116623664735277,0.0014915652318731,0.000294661894700614,0.000610248504349225,0.0013802005853393,0.00395755562275195,0.00273637271090789,0.00131187830145814,0.000618439573953221,0.0012733137248076,0.00567631781112609,0.000190204165720324,0.00950248394040474,0.00167857380663435,0.000136672112097659,0.000832280843754064,0.00129283225872788,0.00200995581937446,0.00627730453526902,0.00726299321567652,0.000183794639018029,0.00024204148924136,0.00159255160124047,0.0019691527389308,0.000238233387479158,0.000345860421503983,0.000422549067910862,0.136645955790384,0.000261009415463888,0.000129868781007534,0.0259919868748179,0.00023574707939012,0.000196982954612415,0.000682121738341078,0.000316078237808434,0.000622549168126795,0.00790014674471376,0.00032649396407782,0.000229890898511212,0.00721506395297787,0.000152222326830318,0.000115853733486091,0.000149022452275662,0.00103645916820804,0.00843349133584999,0.000233601185167161,4.50504792128743e-05,0.0360603390369685,0.000243622069165607,0.0193022892239019,0.000505895410669733,0.00104972665707179,0.000208359185934372,0.000368505565225146,0.000340831129481665,0.00191575819916647,0.00421927982901606,0.000130541717535388,0.000319631797055803,0.000102454106627175,0.000788712820983438,0.000351719245792631,0.000215183716685056,0.000157470306597483,0.0205092608396275,0.00343483602211296,0.000185267083733881,0.000214501068251689,0.000684736453639827,0.000124351189755443,0.000327612084975188,0.0215359835028653,0.0269594918243904,0.000601927216956784,0.000303302973508768,0.000297199696842869,0.01790650247837
"SRR5665119",0.00108914159587787,0.00903252119943271,0.00636546512419569,0.00103886402167588,0.000986416641544586,0.00131834118732662,0.00904056258549731,0.00262863178052139,0.000816944648712254,0.000757836724282509,0.00149065201728489,0.000778755965827514,0.00147597808876495,0.00788782969928487,0.0020167969975428,0.0808076416046307,0.00562301769292535,0.00112341947833407,0.0200059715872076,0.00745996653207661,0.00358916382116647,0.0328684196640299,0.00124913245905044,0.0329609574945337,0.00101261622620332,0.0103983730397554,0.00114134150319922,0.00103397037082622,0.000835775497835108,0.0135947492589975,0.000692106373805021,0.024311457133167,0.0105608038452368,0.000897544008277584,0.0155565828883383,0.00301517344144482,0.00148534578305792,0.00133175978843292,0.000864041459859424,0.000909049354475642,0.00316753460663904,0.0109248341741702,0.00207841998975313,0.00249125349093198,0.00351341259017909,0.0211848738570688,0.000815460355379866,0.000698683067618528,0.00511083273439737,0.0108323671020103,0.00432771973952956,0.00155108578571789,0.000830890719664638,0.00539683671044815,0.00498472752414169,0.0157978109391463,0.00228596902917709,0.00315479607010217,0.00115086289257196,0.000922955456089474,0.035029877790961,0.00183668030395042,0.00145899474027949,0.00119300648665077,0.00624613963505653,0.0155543348234727,0.000803267031900894,0.0086020482996445,0.00274293437781338,0.00257855475008485,0.00126532597384982,0.00144924515800811,0.000796248395822356,0.00829300904616314,0.000746076674138942,0.011910784584234,0.00896803889497453,0.00438871873691163,0.00283011683656656,0.00143571511582481,0.00132448532799646,0.000610240624838357,0.00706842306585699,0.117749546808318,0.0104219938371598,0.00279052019004239,0.000588851561312987,0.000827677557333281,0.0028509915514942,0.00294458584905921,0.00845752531394277,0.00100717534394706,0.0019328628052745,0.000993497166302301,0.0114907125848221,0.0013296782151504,0.00227218971204118,0.0100272031903784,0.0194981678243129,0.00566327022090914,0.000994138629463444,0.000803940944946042,0.0113604183212209,0.00128218854415639,0.0166583272155253,0.00106762347350862,0.00403348907217721,0.0041714005903167,0.00295805867486401,0.0015637897885823,0.00147201024025033,0.00144364514396723,0.00118574486647551,0.000751095920117928,0.00133067497452652,0.00302087695206092,0.000704400401479602,0.00199844200398256,0.00176901052122085,0.00332518302165164,0.00209598183524712,0.00185774288237134,0.00132990160390408,0.0120807738638007,0.0070758433503497,0.00451784546502342,0.0560072907607037,0.00128130216536061,0.000534748725297579,0.00506027164502035,0.0132813082253663,0.000702723277863435,0.00192875634163269,0.00111818086190613,0.0239505861781407,0.00523317538243092,0.00377314634045664,0.00104630500278713,0.0084696766959409,0.00113641335999817,0.00134923842274418,0.00133195293923201,0.00262373574256657,0.0187898643784569,0.00285438643164713,0.00126669978527855,0.000862633745865586,0.00109441717647117,0.0061974762874649
"SRR5665120",0.000890877122497477,0.00124762401154344,0.000845083446127263,0.00171106803557402,0.000951314670246155,0.00036270053720738,0.000572369921887587,0.00115614963906691,0.000867854416365075,0.000562001695402826,0.0255808981611257,0.00064416701258041,0.00892390811554604,0.000544001327833516,0.00279557397236514,0.000731996594481335,0.00306220312646216,0.000465875830647733,0.000536729664538485,0.000977143146934837,0.000784154231252855,0.000601536862286081,0.000201625729431741,0.00319300236808443,0.00270099390891002,0.000500566897818075,0.00424199246217489,0.00175235399706283,0.000641608159370217,0.0192607455368325,0.000550624684178619,0.000217893433484042,0.0151083786832461,0.000493599637408407,0.0022230304509132,0.011982143238689,0.00201219891562107,0.000415393990869662,0.0018278584477285,0.00052627145030673,0.000697651264630036,0.00166971421615526,0.0062354281753371,0.00212340366428493,0.001080983316657,0.00232825522898189,0.000727683164369841,0.00692841497613,0.00113963334367385,0.000735785842197762,0.00050752547242542,0.00119551856300198,0.0835870795973653,0.000500027008006174,0.00194537482703062,0.0192004956224365,0.000592926425216754,0.00334743810171183,0.00184210132392834,0.000828144164617151,0.000628186068388855,0.000713559451211681,0.00113069067274077,0.00104469468894059,0.000673184079813442,0.000619984387869856,0.000651643645224178,0.0756370659980908,0.00116300694771986,0.000846349758462447,0.00169612940709437,0.00053808778007794,0.000632764470409817,0.00126125272462991,0.000471469513116595,0.00823392266652143,0.101359615098102,0.00210639883357583,0.00331113153698609,0.0127064360104136,0.000866068716382439,0.00184053849071589,0.000612326848600213,0.000388177056578045,0.188143541040759,0.00262972089134662,0.00202762764128865,0.00885913023312303,0.00173023302539597,0.00321249220285111,0.000423480850710876,0.00109104078424224,0.00286914397510297,0.000406653655279462,0.00182276036350094,0.00203296738896325,0.000398823300430062,0.000693250853126405,0.000757999817543742,0.0366827530947323,0.0395609202166003,0.00499122315766965,0.0137786774154553,0.000501918920386728,0.00064377612310913,0.003998395833252,0.000622576560177078,0.00072482489044147,0.0003867794494799,0.00069930765655589,0.00218262624878144,0.00269697350357822,0.000364105026332799,0.000469567557071246,0.000392246301665569,0.00420357135030486,0.00840424900281475,0.00289421599615573,0.000254479246085946,0.0143877028469267,0.000733173598633225,0.0046148977436634,0.000462344754050399,0.000348835074769736,0.000362559796100416,0.000707708513472745,0.000760025401260993,0.00678624561934089,0.00131639988287204,0.0130985006455968,0.000717755844511669,0.000346929034383989,0.0104022505571913,0.00187513354529838,0.000624296245512645,0.00126822343570024,0.00968170445785048,0.0015426986177281,0.000496431402999473,0.000944756492557238,0.00134269976688509,0.000643912595816308,0.0083386561661343,0.0839380018748241,0.00206724448752867,0.000793894648759584,0.000612778115207747,0.00235043597026028,0.00786996660592119
